step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
21,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"-El uso del principio FIRST debe utilizarse para crear tests rápidos, independientes, reutilizables e invariables en el tiempo.

-Se debe escribir el código estrictamente necesario para que sea cubierto por los tests.

-En cuanto al refactor, se deben incluir mejoras que fomenten la eficiencia de nuestro código, sin afectar al comportamiento del mismo.

-Se debe implementar una estructura AAA (A..., ACT, ASSERT) en los tests para que queden lo más completos posibles.",9.0,9.0,14.107,0.015852630367206366,1.0110487981088458,0.9999766945838928,0.9999889225205254,1.107747947459714e-05,7.0,0.9977756891166791,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9986863732337952, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.000910684117116034, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.000379629636881873, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9986863732337952, ""logit"": 25.375}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.000910684117116034, ""logit"": 18.375}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.000379629636881873, ""logit"": 17.5}]"
22,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es importante validar entradas en el contexto de TDD puesto que garantiza que el código no devuelva valores erróneos o sin sentido, permitiendo que el código sea eficiente y robusto.",5.0,8.0,13.617,0.023249494364808502,1.0162458736152191,0.9999875426292419,0.9999886558959069,1.1344104093091723e-05,6.5,0.9964349601650611,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9979352951049805, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0015003349399194121, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0005519423866644502, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9979352951049805, ""logit"": 26.25}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0015003349399194121, ""logit"": 19.75}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0005519423866644502, ""logit"": 18.75}]"
23,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD (Test Driven Development), se basa en desarrollar aplicaciones siguiendo el ciclo Red - Green - Refactor. Este ciclo consta:
En el primer paso, Red, crear un test que falle. En el segundo paso, Green, escribir lo mínimo necesario para que ese test escrito pase. Y por último en Refactor, optimizar y mejorar el código ya escrito.

Por ejemplo: Escribes un test en un proyecto Maven y ejecutas mvn test, en terminal sale que no se ha pasado correctamente (Red), entonces vuelves a tu código donde tienes el test, y lo modificas para que ese mvn test pase correctamente (Green), y ya finalmente optimizas tu código (Refactor).",5.0,10.0,14.863,0.00037290418400642616,1.0002585108919462,0.9999998807907104,0.9999997596926017,2.403073983137105e-07,10.75,0.9999568589664705,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9999783039093018, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 2.144494283129461e-05, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 1.1979047087606887e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9999783039093018, ""logit"": 27.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 2.144494283129461e-05, ""logit"": 16.5}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 4.6447805601701475e-09, ""logit"": 8.0625}]"
24,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En el desarrollo de software, en un ciclo tradicional de testing se busca directamente escribir el código lo mejor posible y ya probar tests buscando que salgan verde a la primera. Mientras que en el ciclo TDD, primero escribes un test que sabes que va a fallar, y en base a los fallos, escribes lo mínimo para que este funcione.",7.0,9.0,14.389,0.047850184726478076,1.0337233846673846,0.9999731183052063,0.9999834807472422,1.65192527578073e-05,6.0,0.9928614916279912,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9953286647796631, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0024671731516718864, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.002177272690460086, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9953286647796631, ""logit"": 25.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0024671731516718864, ""logit"": 19.25}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.002177272690460086, ""logit"": 19.125}]"
25,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Una buena práctica del TDD es la nomenclatura, es decir, que los tests tengan un nombre que represente lo que hace el test. Ejemplo: tenemos un test que comprueba si se cumple una condición Booleana, entonces lo óptimo sería llamarlo BooleanConditionComprobation, en vez de llamarlo Test1 por ejemplo.

 

Otra buena práctica es la arquitectura AAA (Arrange, Act, Assert), esta práctica se basa en escribir cada test con una estructura específica que, en un test, trata de hacer que primero se preparen los datos (Arrange), luego se actúe sobre esos datos (Act) y finalmente se compruebe (Assert).

 

Estas dos buenas prácticas tienen un impacto alto en la calidad del software, la primera por que a la hora de desarrollar software, está bien que todo tenga un nombre descriptivo, para que tu mismo lo entiendas si lo ves después de haberlo hecho, y para que si una persona tiene que continuar tu código, entienda para que son esos tests. Y la segunda, simplemente por un tema de orden, pero que cuando tienes muchos tests escritos te ayuda a que todo sea más legible.",6.0,8.0,16.507,0.039520246187931686,1.0277719945214698,0.9999895095825195,0.9999912443697894,8.755630210632859e-06,5.75,0.9929412857163697,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9961116909980774, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0031704052817076445, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007074130116961896, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9961116909980774, ""logit"": 26.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0031704052817076445, ""logit"": 20.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007074130116961896, ""logit"": 19.375}]"
26,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,La validación de entradas en los ciclos TDD es importante ya que te encargas de que las entradas existen y evitas que haya algún tipo de inconsistencia de datos.,4.0,7.0,13.462,0.0477557024756331,1.0336556882303167,0.9999885559082031,0.9999893127985757,1.0687201424275372e-05,5.5,0.9910541106946766,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9951209425926208, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.004066831897944212, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0008008066797628999, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9951209425926208, ""logit"": 26.0}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.004066831897944212, ""logit"": 20.5}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0008008066797628999, ""logit"": 18.875}]"
27,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD es una metodología de desarrollo la cual sigue 3 pasos, el paso red, el primero, se realizan test, y por supuesto este test falla porque no hay nada implementado, luego sigue el verde, en el que se implementa un método o funcionalidad que valide el test del paso rojo de cualquier forma, y luego llegamos al tercer y ultimo paso que es el refactor en el cual se implementa la forma óptima para pasar el test. Y tiene una gran importancia ya que permite solucionar el fallo lo antes posible sin necesidad de buscar la forma óptima que requiere más tiempo.",8.0,9.0,14.755,0.6468344147153188,1.5657288757100094,0.9999527931213379,0.9999748990558764,2.5100944123557234e-05,1.625,0.670890748500824,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8353884816169739, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.1644977331161499, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 6.656321784248576e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.8353884816169739, ""logit"": 25.125}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.1644977331161499, ""logit"": 23.5}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 6.656321784248576e-05, ""logit"": 15.6875}]"
28,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"El mecanismo TDD se ejecutan pruebas y luego se escribe el código, mientras que el enfoque tradicional se realiza el código y luego se ejecutan los test",6.0,8.0,14.039,0.7058374000806724,1.6310911430887918,0.9991068243980408,0.9999630212050832,3.697879491681988e-05,1.5,0.6339747756719589,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.8160630464553833, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.18208827078342438, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0009555115248076618, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.8160630464553833, ""logit"": 25.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.18208827078342438, ""logit"": 23.875}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0009555115248076618, ""logit"": 18.625}]"
29,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"poner nombres simples e intuitivos, seguir el enfoque de las tres AAA y no probar varias funcionalidades en un mismo test, hacer varias que prueben y testeen una por una",6.0,7.0,13.658,0.8787363228292198,1.8387639960504192,0.9999172687530518,0.9999783923691119,2.1607630888098583e-05,0.875,0.4114256203174591,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7055373191833496, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.2941116988658905, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00026819517370313406, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.7055373191833496, ""logit"": 25.375}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.2941116988658905, ""logit"": 24.5}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.00026819517370313406, ""logit"": 17.5}]"
30,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"es importante validar entradas ya que cuando ejecutamos un código este puede fallar al no interpretar caracteres o interpretarlos mal que es tal y como pasaría en la vida real si un usuario ejecuta un test manualmente y pese a ser funcional y pasar los test el programa podría romperse, por lo que validar entradas otorga una mayor robustez al código ya que se ajusta mas a la realidad",5.0,8.0,14.324,0.8413223462709072,1.7916916192282575,0.9999476075172424,0.9999721442256823,2.785577431774211e-05,1.0,0.46207940578460693,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.7309988737106323, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.2689194679260254, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 2.9287682991707698e-05, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.7309988737106323, ""logit"": 24.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.2689194679260254, ""logit"": 23.375}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 2.9287682991707698e-05, ""logit"": 14.25}]"
31,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD o desarrollo de pruebas guiado , es una metodologia, en el que las pruebas se desarrollan antes que el codigo de produccion. Es un ciclo corto y continuo y se divide en tres fases:

Ciclo Rojo, se desarrolla el el test y este no pasara ya que todavia no se ha implementado el codigo.

Ciclo Verde, se implementa el codigo minimo, y los test pasaran.

Ciclo Refactor, se mejora el codigo, manteniendolos test.

Esto garantiza un codigo limpio, bien modulado, reduciendo la cantidad de codigo y el debugging",10.0,10.0,14.84,0.15788333854999992,1.1156491033245066,0.9999992251396179,0.9999989242793801,1.0757206199141223e-06,3.75,0.9540440551936626,"[{""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9770213961601257, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.02297734096646309, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 4.6290372779367317e-07, ""es_nota"": false}]","[{""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.9770213961601257, ""logit"": 26.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.02297734096646309, ""logit"": 22.5}, {""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 1.5997524371869076e-07, ""logit"": 10.625}]"
32,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"Las principales ventajas de TDD respecto a un enfoque tradicional de testing en desarrollo software, son que el codigo se reduce, mayor seguridad al refactorizar, codigo mas limpio y mas modulado, menos errores y tambien disminuye el tiempo de debugging.",4.0,7.0,14.035,0.5342614102905647,1.4482005564742904,0.999959409236908,0.9999840725516931,1.592744830691828e-05,2.0,0.7611430510878563,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.8802753686904907, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.11913231760263443, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0005516920355148613, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.8802753686904907, ""logit"": 25.5}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.11913231760263443, ""logit"": 23.5}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0005516920355148613, ""logit"": 18.125}]"
